CustomerID,Age,Gender,Annual Income,Years with Company,Number of Support Calls,Monthly Charges,Churn
1,56,Male,125186,19,9,73,No
2,69,Male,54674,3,2,180,Yes
3,46,Female,55854,8,4,197,No
4,32,Male,66271,2,4,185,Yes
5,60,Female,93688,8,3,174,No
6,25,Female,58518,13,0,34,Yes
7,38,Male,131076,13,4,80,No
8,56,Female,30267,1,9,141,No
9,36,Male,110825,6,4,40,No
10,40,Female,21062,19,3,65,No
11,28,Female,136664,16,5,153,No
12,28,Female,70448,8,9,57,Yes
13,41,Male,115462,1,3,81,Yes
14,53,Male,26229,16,6,105,No
15,57,Male,76793,9,6,97,Yes
16,41,Male,134813,13,1,65,Yes
17,20,Male,67915,11,2,160,Yes
18,39,Female,24632,13,0,22,No
19,19,Female,124592,10,7,25,Yes
20,41,Female,23596,4,8,112,Yes
21,61,Female,129779,6,3,27,No
22,47,Female,26168,7,5,191,No
23,55,Male,128099,5,8,127,No
24,19,Male,27561,11,5,180,No
25,38,Male,93794,13,8,94,Yes
26,50,Female,102152,19,3,96,Yes
27,29,Female,145036,10,7,69,Yes
28,39,Female,144049,10,8,30,No
29,61,Male,46734,11,3,114,No
30,42,Male,26371,7,4,175,Yes
31,66,Male,138894,18,7,89,No
32,44,Female,46069,4,9,188,No
33,59,Female,99905,2,5,35,Yes
34,45,Male,32910,14,6,87,Yes
35,33,Female,93479,13,2,118,Yes
36,32,Female,97735,12,6,67,No
37,64,Male,101264,7,7,83,Yes
38,68,Male,43275,2,9,109,Yes
39,61,Female,92274,13,5,95,Yes
40,69,Female,101449,14,9,158,No
41,20,Female,120776,17,8,120,No
42,54,Male,80004,9,5,108,Yes
43,68,Female,82981,17,8,37,Yes
44,24,Male,104659,8,3,38,Yes
45,38,Female,74553,2,7,74,Yes
46,26,Male,68447,13,3,121,No
47,56,Female,54529,3,1,137,No
48,35,Male,146394,16,9,173,Yes
49,21,Male,95703,6,8,153,Yes
50,42,Female,96090,19,4,23,No
51,31,Female,37260,7,3,127,Yes
52,67,Male,132581,10,1,134,Yes
53,26,Male,23812,9,0,48,No
54,43,Male,48024,2,6,78,No
55,19,Female,78656,15,5,144,Yes
56,37,Female,136148,5,1,117,No
57,45,Female,47285,4,7,36,Yes
58,64,Male,112436,4,3,126,No
59,24,Female,136421,18,7,62,No
60,61,Male,21605,4,6,99,No
61,25,Male,91158,17,4,181,No
62,64,Male,92303,12,9,27,Yes
63,52,Male,47139,17,9,160,No
64,31,Female,97149,10,7,125,Yes
65,34,Male,76138,1,8,27,No
66,53,Female,138205,18,4,115,Yes
67,67,Male,96125,18,9,113,Yes
68,57,Male,33918,14,4,84,No
69,21,Female,105655,15,1,190,Yes
70,19,Male,47446,12,4,58,Yes
71,23,Female,144040,4,2,100,Yes
72,59,Male,33046,3,6,103,Yes
73,21,Female,149922,12,9,107,No
74,46,Male,44818,7,4,105,Yes
75,35,Female,120894,11,7,112,No
76,43,Female,135751,1,0,105,No
77,61,Female,24324,6,2,63,Yes
78,51,Male,96323,15,2,156,No
79,27,Male,29111,15,8,184,No
80,53,Female,58110,19,4,93,No
81,31,Male,36389,11,8,55,No
82,48,Female,142177,2,8,120,No
83,65,Male,61427,14,0,175,No
84,32,Male,99579,2,1,189,No
85,25,Male,48746,4,4,190,No
86,31,Male,142883,17,3,189,No
87,40,Male,107886,3,9,123,No
88,57,Male,127141,13,8,85,No
89,38,Female,20117,9,6,74,Yes
90,33,Female,145808,7,5,195,No
91,62,Male,132221,15,6,110,Yes
92,35,Female,104471,11,0,41,No
93,64,Male,132613,2,0,120,Yes
94,41,Male,33234,15,7,174,No
95,43,Male,149597,14,1,140,Yes
96,42,Male,123864,11,9,112,Yes
97,62,Male,73441,3,8,127,No
98,58,Female,20846,17,6,160,No
99,46,Male,30954,12,5,192,Yes
100,32,Female,99239,15,0,29,Yes
101,62,Male,133689,16,0,28,Yes
102,18,Male,66514,5,1,174,No
103,42,Male,108236,6,5,53,No
104,24,Male,117579,19,5,148,Yes
105,26,Male,148644,5,1,179,Yes
106,41,Female,26469,3,0,108,No
107,18,Female,50105,1,9,112,Yes
108,61,Female,62101,6,4,90,Yes
109,25,Female,84323,15,4,86,No
110,41,Female,111922,2,1,167,No
111,28,Female,78067,3,5,136,No
112,68,Female,69376,17,8,113,Yes
113,34,Male,65587,12,1,182,No
114,25,Male,56976,18,9,118,No
115,52,Female,124587,15,1,132,No
116,52,Female,147534,12,2,122,Yes
117,50,Male,87584,16,6,110,Yes
118,22,Female,124537,8,5,109,Yes
119,59,Female,98477,14,7,36,No
120,56,Female,130911,17,7,37,Yes
121,58,Female,62533,8,5,192,No
122,45,Male,21828,15,9,135,Yes
123,24,Male,21917,14,2,112,No
124,26,Female,40618,18,2,110,Yes
125,25,Male,52254,7,0,101,Yes
126,29,Male,125292,3,6,87,Yes
127,51,Male,136714,12,4,133,Yes
128,50,Female,67362,3,3,20,Yes
129,65,Male,40128,14,9,77,No
130,40,Male,143781,15,3,173,Yes
131,41,Male,131281,14,3,128,No
132,54,Female,79383,7,5,167,Yes
133,52,Female,85545,17,7,135,Yes
134,61,Male,102180,12,7,106,Yes
135,57,Female,107958,4,4,29,Yes
136,39,Male,29865,9,5,78,Yes
137,44,Female,22219,6,3,60,No
138,52,Female,59809,16,8,124,No
139,18,Male,136748,2,7,152,Yes
140,52,Female,25287,8,9,141,Yes
141,54,Male,146593,11,9,164,No
142,64,Female,54387,13,0,41,No
143,31,Male,28512,17,1,117,Yes
144,20,Male,21342,8,8,188,Yes
145,18,Female,83076,18,7,87,No
146,22,Male,128872,18,2,158,No
147,43,Male,39216,14,7,75,Yes
148,31,Female,137512,15,0,198,Yes
149,56,Female,136682,6,9,168,Yes
150,44,Male,113070,11,3,118,Yes
151,26,Female,99767,13,2,95,No
152,32,Male,117829,1,5,45,No
153,32,Male,46614,6,6,134,Yes
154,43,Female,56258,9,3,166,Yes
155,59,Female,113789,8,6,128,Yes
156,30,Female,62078,11,8,66,Yes
157,68,Male,126288,19,1,90,No
158,49,Female,103524,9,2,173,Yes
159,56,Male,116573,17,4,59,No
160,66,Female,32219,12,2,152,Yes
161,69,Male,20235,14,7,168,Yes
162,49,Male,62929,15,9,151,Yes
163,21,Female,147309,16,7,42,No
164,47,Male,87444,1,7,125,No
165,54,Male,28567,10,8,103,Yes
166,40,Female,121834,8,3,162,Yes
167,56,Male,90792,18,4,135,No
168,62,Male,85441,1,4,128,No
169,32,Female,104555,2,7,155,Yes
170,60,Female,93698,1,6,60,No
171,46,Female,144450,1,8,131,Yes
172,53,Male,137248,9,7,166,No
173,30,Male,25415,13,1,131,Yes
174,49,Female,56159,1,9,122,No
175,24,Male,63925,13,3,65,Yes
176,68,Female,146523,7,5,175,No
177,39,Male,25951,2,1,87,Yes
178,45,Female,107388,6,6,141,No
179,19,Male,28007,7,2,34,No
180,59,Female,146730,14,2,184,Yes
181,62,Female,61832,18,1,148,Yes
182,23,Male,78596,15,7,130,Yes
183,45,Male,141101,2,5,43,Yes
184,45,Male,50523,10,0,46,No
185,61,Female,108861,12,0,59,No
186,61,Male,144194,17,6,183,Yes
187,37,Male,106740,8,7,43,Yes
188,47,Female,35524,11,4,43,Yes
189,28,Male,149028,3,4,23,No
190,45,Male,39282,6,3,86,No
191,42,Female,43930,9,5,53,Yes
192,56,Female,20077,6,5,196,No
193,50,Male,125881,9,2,135,Yes
194,18,Female,145501,7,8,42,Yes
195,44,Male,40611,9,6,128,No
196,69,Male,36984,18,0,88,No
197,30,Female,34060,12,6,114,No
198,58,Female,102985,8,4,81,No
199,20,Male,104056,8,4,188,Yes
200,56,Male,145329,18,1,76,No
201,23,Female,63303,15,3,73,Yes
202,25,Male,79207,7,5,89,Yes
203,44,Male,95046,11,9,120,No
204,26,Female,49287,16,6,76,No
205,54,Female,113709,4,4,157,No
206,50,Female,59711,6,8,187,No
207,68,Male,31954,3,2,154,Yes
208,59,Male,93340,9,0,122,Yes
209,61,Female,92101,10,3,185,Yes
210,41,Male,91520,14,8,104,No
211,32,Male,107062,11,3,80,Yes
212,49,Female,122974,18,1,22,No
213,49,Female,38574,12,9,147,No
214,41,Male,29184,12,4,198,Yes
215,58,Female,39096,13,2,105,No
216,69,Female,87728,13,8,66,Yes
217,66,Male,54016,19,3,95,Yes
218,66,Male,31246,19,5,57,Yes
219,69,Male,65558,14,1,183,No
220,29,Male,138721,4,5,188,Yes
221,56,Male,38381,13,2,160,Yes
222,19,Male,147796,8,8,106,No
223,20,Male,56455,19,1,77,Yes
224,66,Male,112263,12,8,69,No
225,54,Female,24018,18,4,49,No
226,66,Male,31302,6,7,120,Yes
227,34,Female,87506,18,1,44,Yes
228,66,Male,61157,19,5,131,No
229,19,Female,74917,5,2,174,Yes
230,19,Female,112738,9,9,198,Yes
231,45,Male,116646,3,4,145,Yes
232,40,Male,103122,10,7,142,Yes
233,54,Female,44519,19,9,66,No
234,49,Male,116809,3,0,137,Yes
235,50,Male,107487,15,4,58,No
236,18,Female,76819,1,2,35,No
237,36,Female,100910,7,3,41,Yes
238,19,Female,140430,12,1,73,No
239,61,Male,91324,17,8,168,Yes
240,43,Female,25408,5,2,35,No
241,49,Male,79379,4,1,78,Yes
242,23,Male,45053,12,9,50,Yes
243,49,Female,29446,18,8,189,Yes
244,21,Female,20922,17,6,51,No
245,28,Female,118723,19,5,181,No
246,34,Female,71356,9,0,28,No
247,55,Female,30789,4,4,158,Yes
248,41,Female,117720,2,2,29,Yes
249,22,Female,86656,4,0,36,No
250,69,Female,64028,2,3,87,No
251,51,Female,84484,15,1,67,No
252,23,Female,52154,2,1,199,No
253,39,Male,102870,4,2,130,No
254,28,Female,22336,6,7,172,No
255,65,Female,123677,7,7,142,Yes
256,33,Female,87779,10,6,168,Yes
257,50,Male,39029,19,5,120,Yes
258,26,Male,79201,19,8,121,No
259,23,Female,52265,12,3,84,No
260,33,Male,122916,3,0,70,Yes
261,46,Male,132250,13,7,55,No
262,20,Female,136553,18,6,100,Yes
263,37,Female,63872,8,6,146,No
264,53,Male,66197,15,2,107,No
265,36,Male,145733,1,3,123,Yes
266,43,Male,75180,3,9,34,No
267,20,Male,43710,8,8,115,Yes
268,36,Male,49486,4,5,186,Yes
269,37,Male,91907,16,4,142,Yes
270,49,Female,148876,10,2,20,No
271,24,Male,91895,12,8,170,No
272,69,Male,84435,14,4,141,Yes
273,58,Female,60631,14,4,186,No
274,50,Female,149038,2,3,145,Yes
275,57,Male,121532,5,3,76,No
276,56,Female,40103,5,0,100,No
277,35,Male,84772,6,6,181,Yes
278,57,Male,146108,13,8,188,No
279,18,Male,34382,9,2,92,No
280,28,Male,104291,15,1,160,Yes
281,45,Female,121195,14,2,89,No
282,42,Female,23756,7,0,25,Yes
283,67,Male,40609,2,5,103,No
284,40,Female,134074,7,6,71,Yes
285,48,Female,36478,6,1,22,No
286,47,Female,120978,17,7,100,Yes
287,59,Female,59666,2,5,82,Yes
288,52,Male,95683,3,3,68,No
289,24,Female,119097,5,4,95,No
290,33,Female,144714,5,7,131,No
291,43,Female,120420,1,2,194,No
292,65,Female,91315,8,2,128,Yes
293,69,Female,97834,12,3,84,Yes
294,66,Female,146205,4,0,100,Yes
295,19,Male,34153,13,8,34,No
296,18,Male,129415,15,7,119,Yes
297,65,Male,96325,11,7,51,Yes
298,29,Male,129701,10,9,115,Yes
299,22,Male,32999,3,5,147,Yes
300,54,Male,75318,14,6,165,Yes
301,49,Male,20814,16,5,132,Yes
302,26,Female,135033,10,8,102,Yes
303,58,Female,96077,10,2,62,No
304,52,Female,110474,12,2,135,Yes
305,36,Female,22443,9,2,182,No
306,65,Male,95993,1,9,97,Yes
307,33,Male,95916,5,2,77,No
308,20,Male,93319,8,8,52,No
309,37,Female,145885,11,3,33,No
310,41,Male,129777,12,6,181,No
311,50,Female,37368,1,8,151,No
312,41,Female,35328,11,6,78,No
313,69,Male,76942,5,8,176,No
314,28,Female,111751,15,2,102,No
315,66,Male,119131,5,3,153,No
316,25,Male,47306,12,7,140,No
317,53,Female,105451,5,5,196,No
318,55,Male,59915,17,4,187,No
319,57,Female,57219,17,3,102,Yes
320,37,Female,100879,12,7,46,Yes
321,52,Male,131939,15,0,99,Yes
322,65,Female,84644,15,8,153,Yes
323,42,Male,80279,6,0,32,No
324,52,Female,73028,12,7,83,Yes
325,42,Female,124263,18,3,166,Yes
326,46,Female,20126,14,8,99,Yes
327,35,Male,72329,2,4,142,No
328,63,Female,47632,9,2,62,Yes
329,35,Female,127099,5,8,108,No
330,19,Male,85310,1,8,167,No
331,52,Female,129945,3,3,114,No
332,33,Female,75176,6,3,191,No
333,58,Female,139797,5,7,170,Yes
334,53,Male,106066,5,1,21,Yes
335,50,Female,125500,1,8,139,Yes
336,21,Male,146413,17,5,41,Yes
337,50,Female,64327,19,8,134,No
338,31,Male,88904,14,7,76,Yes
339,38,Male,23797,12,6,91,Yes
340,65,Male,67882,10,0,26,No
341,37,Male,33718,18,2,138,No
342,25,Female,54560,11,1,133,Yes
343,24,Male,96589,2,4,35,No
344,20,Female,42116,18,4,102,Yes
345,34,Male,56244,7,4,198,No
346,50,Female,121721,15,3,91,Yes
